Alis

CUSTOMER
store1  store2  tempo_deslocamento
  28      45           0.49       
  28      46           0.23       
  28      47           0.15       
  28      48           0.13       
  28      49           0.18       
  28      50           0.15       
  29       1           0.04       
  29       2           0.05       
  29       3           0.07       
  29       4           1.70       
  29       5           0.06       
  29       6           0.33       
  29       7           0.57       
  29       8           0.02       
  29       9           0.63       
  29      10           0.34       
  29      11           0.34       
  29      12           0.35       
  29      13           0.19       
  29      14           0.14       
  29      15           0.09       
  29      16           0.20       
  29      17           0.50       
  29      18           0.30       
  29      19           0.40       
  29      20           0.08       
  29      21           0.08       
  29      22           0.07       
  29      23           0.50       
  29      24           0.39       
  29      25           0.14       
  29      26           0.08       
  29      27           0.02       
  29      28           0.47       
  29      29           0.00       
  29      30           0.86       
  29      31           0.08       
  29      32           0.30       
  29      33           0.77       
  29      34           2.39       
  29      35           0.41       
  29      36           0.50       
  29      37           0.48       
  29      38           0.24       
  29      39           0.24       
  29      40           0.38       
  29      41           1.14       
  29      42           0.08       
  29      43           0.19       
  29      44           0.30       
  29      45           0.08       
  29      46           0.19       
  29      47           0.34       
  29      48           0.05       
  29      49           2.39       
  29      50           0.47       
  30       1           1.71       
  30       2           0.79       
  30       3           2.02       
  30       4           1.76       
  30       5           1.40       
  30       6           1.21       
  30       7           3.93       
  30       8           2.48       
  30       9           0.68       
  30      10           1.79       
  30      11           1.25       
  30      12           3.08       
  30      13           2.57       
  30      14           0.61       
  30      15           0.43       
  30      16           0.42       
  30      17           2.84       
  30      18           2.33       
  30      19           1.04       
  30      20           1.70       
  30      21           0.93       
  30      22           2.02       
  30      23           2.84       
  30      24           0.97       
  30      25           1.48       
  30      26           1.26       
  30      27           2.48       
  30      28           1.43       
  30      29           1.32       
  30      30           0.00       
  30      31           0.93       
  30      32           0.98       
  30      33           1.22       
  30      34           0.80       
  30      35           0.55       
  30      36           2.84       
  30      37           0.77       
  30      38           1.20       
  30      39           0.30       
  30      40           0.59       
  30      41           0.73       
  30      42           0.93       
  30      43           2.04       
  30      44           0.98       
  30      45           1.70       
  30      46           2.57       
  30      47           1.79       
  30      48           2.30       
  30      49           0.80       
  30      50           1.43       
  31       1           0.83       
  31       2           0.05       
  31       3           0.10       
  31       4           1.69       
  31       5           0.19       
  31       6           0.61       
  31       7           0.32       
  31       8           0.21       
  31       9           0.23       
  31      10           0.39       
  31      11           0.10       
  31      12           0.78       
  31      13           0.58       
  31      14           0.08       
  31      15           0.01       
  31      16           0.43       
  31      17           0.73       
  31      18           0.07       
  31      19           0.06       
  31      20           0.31       
  31      21           0.15       
  31      22           0.10       
  31      23           0.73       
  31      24           0.13       
  31      25           0.09       
  31      26           0.03       
  31      27           0.21       
  31      28           0.22       
  31      29           0.33       
  31      30           1.54       
  31      31           0.00       
  31      32           0.25       
  31      33           0.45       
  31      34           2.87       
  31      35           2.89       
  31      36           0.73       
  31      37           0.09       
  31      38           0.33       
  31      39           0.48       
  31      40           0.03       
  31      41           0.59       
  31      42           0.15       
  31      43           0.08       
  31      44           0.25       
  31      45           0.31       
  31      46           0.58       
  31      47           0.39       
  31      48           0.53       
  31      49           2.87       
  31      50           0.22       
  32       1           0.41       
  32       2           0.31       
  32       3           0.31       
  32       4           0.05       
  32       5           0.19       
  32       6           0.15       
  32       7           1.08       
  32       8           0.33       
  32       9           0.55       
  32      10           0.15       
  32      11           0.14       
  32      12           0.69       
  32      13           0.10       
  32      14           0.05       
  32      15           0.43       
  32      16           0.40       
  32      17           0.36       
  32      18           0.39       
  32      19           0.17       
  32      20           0.32       
  32      21           0.24       
  32      22           0.31       
  32      23           0.36       
  32      24           0.12       
  32      25           0.22       
  32      26           0.47       
  32      27           0.33       
  32      28           0.24       
  32      29           0.04       
  32      30           2.08       
  32      31           0.24       
  32      32           0.00       
  32      33           0.18       
  32      34           0.24       
  32      35           0.67       
  32      36           0.36       
  32      37           0.05       
  32      38           0.07       
  32      39           0.27       
  32      40           0.31       
  32      41           1.08       
  32      42           0.24       
  32      43           0.25       
  32      44           0.15       
  32      45           0.32       
  32      46           0.10       
  32      47           0.15       
  32      48           0.47       
  32      49           0.24       
  32      50           0.24       
  33       1           0.02       
  33       2           0.62       
  33       3           0.50       
  33       4           0.95       
  33       5           0.15       
  33       6           0.28       
  33       7           1.28       
  33       8           0.56       
  33       9           0.04       
  33      10           0.17       
  33      11           0.69       
  33      12           0.67       
  33      13           0.22       
  33      14           0.05       
  33      15           0.68       
  33      16           0.07       
  33      17           0.59       
  33      18           0.17       
  33      19           0.85       
  33      20           0.74       
  33      21           0.14       
  33      22           0.50       
  33      23           0.59       
  33      24           0.78       
  33      25           0.28       
  33      26           0.47       
  33      27           0.56       
  33      28           0.32       
  33      29           0.48       
  33      30           0.19       
  33      31           0.14       
  33      32           0.40       
  33      33           0.00       
  33      34           1.87       
  33      35           1.63       
  33      36           0.59       
  33      37           0.42       
  33      38           0.50       
  33      39           0.03       
  33      40           0.12       
  33      41           0.11       
  33      42           0.14       
  33      43           0.16       
  33      44           0.40       
  33      45           0.74       
  33      46           0.22       
  33      47           0.17       
  33      48           0.21       
  33      49           1.87       
  33      50           0.32       
  34       1           1.07       
  34       2           0.73       
  34       3           1.27       
  34       4           2.00       
  34       5           1.37       
  34       6           1.01       
  34       7           0.56       
  34       8           1.10       
  34       9           0.23       
  34      10           1.40       
  34      11           1.34       
  34      12           1.34       
  34      13           2.25       
  34      14           1.41       
  34      15           1.23       
  34      16           1.03       
  34      17           2.10       
  34      18           2.17       
  34      19           1.53       
  34      20           1.53       
  34      21           3.04       
  34      22           1.27       
  34      23           2.10       
  34      24           1.64       
  34      25           2.07       
  34      26           0.56       
  34      27           1.10       
  34      28           2.60       
  34      29           0.58       
  34      30           1.08       
  34      31           3.04       
  34      32           2.99       
  34      33           0.80       
  34      34           0.00       
  34      35           1.00       
  34      36           2.10       
  34      37           3.39       
  34      38           3.19       
  34      39           2.67       
  34      40           0.81       
  34      41           0.25       
  34      42           3.04       
  34      43           2.51       
  34      44           2.99       
  34      45           1.53       
  34      46           2.25       
  34      47           1.40       
  34      48           0.20       
  34      49           0.15       
  34      50           2.60       
  35       1           0.60       
  35       2           0.92       
  35       3           0.59       
  35       4           0.08       
  35       5           0.41       
  35       6           0.40       
  35       7           3.07       
  35       8           1.93       
  35       9           0.46       
  35      10           0.76       
  35      11           1.55       
  35      12           1.59       
  35      13           1.22       
  35      14           2.38       
  35      15           1.60       
  35      16           0.31       
  35      17           0.32       
  35      18           2.01       
  35      19           0.96       
  35      20           3.10       
  35      21           0.70       
  35      22           0.59       
  35      23           0.32       
  35      24           0.88       
  35      25           1.98       
  35      26           1.98       
  35      27           1.93       
  35      28           0.58       
  35      29           2.57       
  35      30           0.51       
  35      31           0.70       
  35      32           1.81       
  35      33           0.36       
  35      34           0.15       
  35      35           0.00       
  35      36           0.32       
  35      37           1.48       
  35      38           0.18       
  35      39           0.71       
  35      40           2.09       
  35      41           0.95       
  35      42           0.70       
  35      43           0.37       
  35      44           1.81       
  35      45           3.10       
  35      46           1.22       
  35      47           0.76       
  35      48           0.25       
  35      49           0.15       
  35      50           0.58       
  36       1           0.55       
  36       2           0.15       
  36       3           0.25       
  36       4           0.35       
  36       5           0.04       
  36       6           0.24       
  36       7           0.37       
  36       8           0.53       
  36       9           0.07       
  36      10           0.31       
  36      11           0.25       
  36      12           0.22       
  36      13           0.41       
  36      14           0.59       
  36      15           0.04       
  36      16           0.23       
  36      17           0.15       
  36      18           0.68       
  36      19           0.66       
  36      20           0.29       
  36      21           0.07       
  36      22           0.25       
  36      23           0.15       
  36      24           0.43       
  36      25           0.11       
  36      26           0.11       
  36      27           0.53       
  36      28           0.36       
  36      29           0.16       
  36      30           0.67       
  36      31           0.07       
  36      32           0.66       
  36      33           1.00       
  36      34           0.40       
  36      35           0.25       
  36      36           0.00       
  36      37           0.56       
  36      38           0.58       
  36      39           0.26       
  36      40           0.08       
  36      41           0.97       
  36      42           0.07       
  36      43           0.62       
  36      44           0.66       
  36      45           0.29       
  36      46           0.41       
  36      47           0.31       
  36      48           0.36       
  36      49           0.40       
  36      50           0.36       
  37       1           0.07       
  37       2           0.07       
  37       3           0.08       
  37       4           0.34       
  37       5           0.33       
  37       6           0.48       
  37       7           0.57       
  37       8           0.01       
  37       9           0.30       
  37      10           0.38       
  37      11           0.31       
  37      12           0.34       
  37      13           0.05       
  37      14           0.06       
  37      15           0.24       
  37      16           0.42       
  37      17           0.68       
  37      18           0.15       
  37      19           0.21       
  37      20           0.61       
  37      21           0.18       
  37      22           0.08       
  37      23           0.68       
  37      24           0.01       
  37      25           0.15       
  37      26           0.28       
  37      27           0.01       
  37      28           0.14       
  37      29           0.19       
  37      30           0.68       
  37      31           0.18       
  37      32           0.12       
  37      33           0.06       
  37      34           2.59       
  37      35           2.79       
  37      36           0.68       
  37      37           0.00       
  37      38           0.31       
  37      39           0.14       
  37      40           0.28       
  37      41           0.86       
  37      42           0.18       
  37      43           0.13       
  37      44           0.12       
  37      45           0.61       
  37      46           0.05       
  37      47           0.38       
  37      48           0.48       
  37      49           2.59       
  37      50           0.14       
  38       1           0.06       
  38       2           1.24       
  38       3           0.76       
  38       4           0.84       
  38       5           0.50       
  38       6           0.14       
  38       7           0.64       
  38       8           0.89       
  38       9           0.48       
  38      10           0.49       
  38      11           0.52       
  38      12           0.03       
  38      13           0.75       
  38      14           0.54       
  38      15           0.03       
  38      16           0.25       
  38      17           0.03       
  38      18           0.62       
  38      19           0.91       
  38      20           0.77       
  38      21           0.38       
  38      22           0.76       
  38      23           0.03       
  38      24           0.68       
  38      25           0.77       
  38      26           0.29       
  38      27           0.89       
  38      28           0.56       
  38      29           0.25       
  38      30           2.31       
  38      31           0.38       
  38      32           0.38       
  38      33           1.10       
  38      34           0.72       
  38      35           0.13       
  38      36           0.03       
  38      37           0.13       
  38      38           0.00       
  38      39           0.09       
  38      40           0.03       
  38      41           0.32       
  38      42           0.38       
  38      43           0.11       
  38      44           0.38       
  38      45           0.77       
  38      46           0.75       
  38      47           0.49       
  38      48           0.39       
  38      49           0.72       
  38      50           0.56       
  39       1           0.53       
  39       2           0.11       
  39       3           0.09       
  39       4           0.17       
  39       5           0.01       
  39       6           0.29       
  39       7           0.44       
  39       8           0.14       
  39       9           0.59       
  39      10           0.45       
  39      11           0.07       
  39      12           0.55       
  39      13           0.60       
  39      14           0.85       
  39      15           0.25       
  39      16           0.44       
  39      17           0.44       
  39      18           0.60       
  39      19           0.40       
  39      20           0.10       
  39      21           0.38       
  39      22           0.09       
  39      23           0.44       
  39      24           0.33       
  39      25           0.04       
  39      26           0.16       
  39      27           0.14       
  39      28           0.76       
  39      29           0.46       
  39      30           2.14       
  39      31           0.38       
  39      32           0.40       
  39      33           1.04       
  39      34           0.03       
  39      35           1.12       
  39      36           0.44       
  39      37           0.29       
  39      38           0.26       
  39      39           0.00       
  39      40           0.79       
  39      41           1.24       
  39      42           0.38       
  39      43           0.71       
  39      44           0.40       
  39      45           0.10       
  39      46           0.60       
  39      47           0.45       
  39      48           0.03       
  39      49           0.03       
  39      50           0.76       
  40       1           0.14       
  40       2           0.30       
  40       3           0.14       
  40       4           1.77       
  40       5           0.09       
  40       6           0.98       
  40       7           0.35       
  40       8           0.15       
  40       9           0.27       
  40      10           0.30       
  40      11           0.48       
  40      12           0.87       
  40      13           0.51       
  40      14           0.08       
  40      15           0.01       
  40      16           0.23       
  40      17           0.24       
  40      18           0.11       
  40      19           0.01       
  40      20           0.25       
  40      21           0.33       
  40      22           0.14       
  40      23           0.24       
  40      24           0.02       
  40      25           0.29       
  40      26           0.43       
  40      27           0.15       
  40      28           0.03       
  40      29           0.21       
  40      30           1.70       
  40      31           0.33       
  40      32           0.13       
  40      33           0.01       
  40      34           1.24       
  40      35           0.54       
  40      36           0.24       
  40      37           0.24       
  40      38           0.07       
  40      39           0.27       
  40      40           0.00       
  40      41           0.92       
  40      42           0.33       
  40      43           0.27       
  40      44           0.13       
  40      45           0.25       
  40      46           0.51       
  40      47           0.30       
  40      48           0.36       
  40      49           1.24       
  40      50           0.03       
  41       1           0.18       
  41       2           0.75       
  41       3           0.93       
  41       4           0.61       
  41       5           0.10       
  41       6           1.21       
  41       7           0.07       
  41       8           0.58       
  41       9           1.95       
  41      10           0.32       
  41      11           0.19       
  41      12           1.38       
  41      13           1.00       
  41      14           0.51       
  41      15           1.18       
  41      16           0.25       
  41      17           1.15       
  41      18           0.58       
  41      19           0.57       
  41      20           0.15       
  41      21           0.87       
  41      22           0.93       
  41      23           1.15       
  41      24           0.35       
  41      25           0.40       
  41      26           0.27       
  41      27           0.58       
  41      28           1.26       
  41      29           0.19       
  41      30           1.46       
  41      31           0.87       
  41      32           0.98       
  41      33           0.52       
  41      34           0.78       
  41      35           1.16       
  41      36           1.15       
  41      37           0.34       
  41      38           0.26       
  41      39           0.46       
  41      40           0.07       
  41      41           0.00       
  41      42           0.87       
  41      43           0.26       
  41      44           0.98       
  41      45           0.15       
  41      46           1.00       
  41      47           0.32       
  41      48           0.28       
  41      49           0.78       
  41      50           1.26       
  42       1           0.83       
  42       2           0.05       
  42       3           0.10       
  42       4           1.69       
  42       5           0.19       
  42       6           0.61       
  42       7           0.32       
  42       8           0.21       
  42       9           0.23       
  42      10           0.39       
  42      11           0.10       
  42      12           0.78       
  42      13           0.58       
  42      14           0.08       
  42      15           0.01       
  42      16           0.43       
  42      17           0.73       
  42      18           0.07       
  42      19           0.06       
  42      20           0.31       
  42      21           0.15       
  42      22           0.10       
  42      23           0.73       
  42      24           0.13       
  42      25           0.09       
  42      26           0.03       
  42      27           0.21       
  42      28           0.22       
  42      29           0.33       
  42      30           1.54       
  42      31           0.15       
  42      32           0.25       
  42      33           0.45       
  42      34           2.87       
  42      35           2.89       
  42      36           0.73       
  42      37           0.09       
  42      38           0.33       
  42      39           0.48       
  42      40           0.03       
  42      41           0.59       
  42      42           0.00       
  42      43           0.08       
  42      44           0.25       
  42      45           0.31       
  42      46           0.58       
  42      47           0.39       
  42      48           0.53       
  42      49           2.87       
  42      50           0.22       
  43       1           0.14       
  43       2           0.15       
  43       3           0.10       
  43       4           2.33       
  43       5           0.10       
  43       6           0.80       
  43       7           0.84       
  43       8           0.02       
  43       9           0.48       
  43      10           0.02       
  43      11           0.11       
  43      12           0.10       
  43      13           0.38       
  43      14           0.26       
  43      15           0.01       
  43      16           0.40       
  43      17           0.32       
  43      18           0.16       
  43      19           0.24       
  43      20           0.32       
  43      21           0.01       
  43      22           0.10       
  43      23           0.32       
  43      24           0.16       
  43      25           0.21       
  43      26           0.35       
  43      27           0.02       
  43      28           0.06       
  43      29           0.22       
  43      30           3.14       
  43      31           0.01       
  43      32           0.36       
  43      33           0.43       
  43      34           1.39       
  43      35           0.69       
  43      36           0.32       
  43      37           0.05       
  43      38           0.48       
  43      39           0.41       
  43      40           0.06       
  43      41           0.36       
  43      42           0.01       
  43      43           0.00       
  43      44           0.36       
  43      45           0.32       
  43      46           0.38       
  43      47           0.02       
  43      48           0.26       
  43      49           1.39       
  43      50           0.06       
  44       1           0.41       
  44       2           0.31       
  44       3           0.31       
  44       4           0.05       
  44       5           0.19       
  44       6           0.15       
  44       7           1.08       
  44       8           0.33       
  44       9           0.55       
  44      10           0.15       
  44      11           0.14       
  44      12           0.69       
  44      13           0.10       
  44      14           0.05       
  44      15           0.43       
  44      16           0.40       
  44      17           0.36       
  44      18           0.39       
  44      19           0.17       
  44      20           0.32       
  44      21           0.24       
  44      22           0.31       
  44      23           0.36       
  44      24           0.12       
  44      25           0.22       
  44      26           0.47       
  44      27           0.33       
  44      28           0.24       
  44      29           0.04       
  44      30           2.08       
  44      31           0.24       
  44      32           0.15       
  44      33           0.18       
  44      34           0.24       
  44      35           0.67       
  44      36           0.36       
  44      37           0.05       
  44      38           0.07       
  44      39           0.27       
  44      40           0.31       
  44      41           1.08       
  44      42           0.24       
  44      43           0.25       
  44      44           0.00       
  44      45           0.32       
  44      46           0.10       
  44      47           0.15       
  44      48           0.47       
  44      49           0.24       
  44      50           0.24       
  45       1           0.52       
  45       2           0.13       
  45       3           0.34       
  45       4           0.38       
  45       5           0.53       
  45       6           0.40       
  45       7           0.49       
  45       8           0.15       
  45       9           0.37       
  45      10           0.23       
  45      11           0.12       
  45      12           0.35       
  45      13           0.19       
  45      14           0.38       
  45      15           0.50       
  45      16           0.50       
  45      17           0.32       
  45      18           0.06       
  45      19           0.07       
  45      20           0.15       
  45      21           0.02       
  45      22           0.34       
  45      23           0.32       
  45      24           0.01       
  45      25           0.38       
  45      26           0.27       
  45      27           0.15       
  45      28           0.15       
  45      29           0.08       
  45      30           0.08       
  45      31           0.02       
  45      32           0.24       
  45      33           0.18       
  45      34           1.70       
  45      35           2.32       
  45      36           0.32       
  45      37           0.18       
  45      38           0.57       
  45      39           0.17       
  45      40           0.58       
  45      41           0.38       
  45      42           0.02       
  45      43           0.10       
  45      44           0.24       
  45      45           0.00       
  45      46           0.19       
  45      47           0.23       
  45      48           0.22       
  45      49           1.70       
  45      50           0.15       
  46       1           0.07       
  46       2           0.86       
  46       3           0.41       
  46       4           2.79       
  46       5           0.42       
  46       6           0.86       
  46       7           0.72       
  46       8           0.14       
  46       9           0.42       
  46      10           0.19       
  46      11           0.71       
  46      12           0.19       
  46      13           0.15       
  46      14           0.24       
  46      15           0.22       
  46      16           0.13       
  46      17           0.07       
  46      18           0.56       
  46      19           0.32       
  46      20           0.23       
  46      21           0.19       
  46      22           0.41       
  46      23           0.07       
  46      24           0.24       
  46      25           0.09       
  46      26           0.06       
  46      27           0.14       
  46      28           0.21       
  46      29           0.71       
  46      30           1.68       
  46      31           0.19       
  46      32           0.13       
  46      33           0.15       
  46      34           0.23       
  46      35           1.07       
  46      36           0.07       
  46      37           0.26       
  46      38           0.08       
  46      39           0.13       
  46      40           0.01       
  46      41           0.14       
  46      42           0.19       
  46      43           0.08       
  46      44           0.13       
  46      45           0.23       
  46      46           0.00       
  46      47           0.19       
  46      48           0.19       
  46      49           0.23       
  46      50           0.21       
  47       1           0.50       
  47       2           0.04       
  47       3           0.34       
  47       4           0.25       
  47       5           0.15       
  47       6           0.98       
  47       7           0.87       
  47       8           0.21       
  47       9           0.08       
  47      10           0.15       
  47      11           0.07       
  47      12           0.36       
  47      13           0.21       
  47      14           0.04       
  47      15           0.12       
  47      16           0.04       
  47      17           0.08       
  47      18           0.21       
  47      19           0.13       
  47      20           0.09       
  47      21           0.25       
  47      22           0.34       
  47      23           0.08       
  47      24           0.23       
  47      25           0.19       
  47      26           0.31       
  47      27           0.21       
  47      28           0.24       
  47      29           0.29       
  47      30           0.33       
  47      31           0.25       
  47      32           0.04       
  47      33           0.48       
  47      34           0.75       
  47      35           0.99       
  47      36           0.08       
  47      37           0.12       
  47      38           0.18       
  47      39           0.36       
  47      40           0.38       
  47      41           0.41       
  47      42           0.25       
  47      43           0.35       
  47      44           0.04       
  47      45           0.09       
  47      46           0.21       
  47      47           0.00       
  47      48           0.35       
  47      49           0.75       
  47      50           0.24       
  48       1           0.93       
  48       2           0.26       
  48       3           0.43       
  48       4           0.63       
  48       5           0.52       
  48       6           0.09       
  48       7           0.06       
  48       8           0.53       
  48       9           0.45       
  48      10           0.27       
  48      11           0.21       
  48      12           0.37       
  48      13           0.48       
  48      14           0.52       
  48      15           0.53       
  48      16           0.26       
  48      17           0.05       
  48      18           0.50       
  48      19           0.15       
  48      20           0.32       
  48      21           0.51       
  48      22           0.43       
  48      23           0.05       
  48      24           0.03       
  48      25           0.31       
  48      26           0.18       
  48      27           0.53       
  48      28           0.13       
  48      29           0.22       
  48      30           0.88       
  48      31           0.51       
  48      32           0.40       
  48      33           0.61       
  48      34           2.81       
  48      35           1.26       
  48      36           0.05       
  48      37           0.31       
  48      38           0.02       
  48      39           0.10       
  48      40           0.11       
  48      41           0.43       
  48      42           0.51       
  48      43           0.71       
  48      44           0.40       
  48      45           0.32       
  48      46           0.48       
  48      47           0.27       
  48      48           0.00       
  48      49           2.81       
  48      50           0.13       
  49       1           1.07       
  49       2           0.73       
  49       3           1.27       
  49       4           2.00       
  49       5           1.37       
  49       6           1.01       
  49       7           0.56       
  49       8           1.10       
  49       9           0.23       
  49      10           1.40       
  49      11           1.34       
  49      12           1.34       
  49      13           2.25       
  49      14           1.41       
  49      15           1.23       
  49      16           1.03       
  49      17           2.10       
  49      18           2.17       
  49      19           1.53       
  49      20           1.53       
  49      21           3.04       
  49      22           1.27       
  49      23           2.10       
  49      24           1.64       
  49      25           2.07       
  49      26           0.56       
  49      27           1.10       
  49      28           2.60       
  49      29           0.58       
  49      30           1.08       
  49      31           3.04       
  49      32           2.99       
  49      33           0.80       
  49      34           0.15       
  49      35           1.00       
  49      36           2.10       
  49      37           3.39       
  49      38           3.19       
  49      39           2.67       
  49      40           0.81       
  49      41           0.25       
  49      42           3.04       
  49      43           2.51       
  49      44           2.99       
  49      45           1.53       
  49      46           2.25       
  49      47           1.40       
  49      48           0.20       
  49      49           0.00       
  49      50           2.60       
  50       1           0.28       
  50       2           0.13       
  50       3           0.02       
  50       4           1.73       
  50       5           0.13       
  50       6           0.50       
  50       7           0.19       
  50       8           0.19       
  50       9           0.69       
  50      10           0.15       
  50      11           0.31       
  50      12           0.15       
  50      13           0.23       
  50      14           0.10       
  50      15           0.26       
  50      16           0.02       
  50      17           0.62       
  50      18           0.24       
  50      19           0.06       
  50      20           0.49       
  50      21           0.23       
  50      22           0.02       
  50      23           0.62       
  50      24           0.04       
  50      25           0.13       
  50      26           0.01       
  50      27           0.19       
  50      28           0.15       
  50      29           0.45       
  50      30           3.02       
  50      31           0.23       
  50      32           0.13       
  50      33           0.54       
  50      34           0.18       
  50      35           2.92       
  50      36           0.62       
  50      37           0.31       
  50      38           0.22       
  50      39           0.01       
  50      40           0.25       
  50      41           1.02       
  50      42           0.23       
  50      43           0.18       
  50      44           0.13       
  50      45           0.49       
  50      46           0.23       
  50      47           0.15       
  50      48           0.13       
  50      49           0.18       
  50      50           0.00       
